1.000000e+00 8.000000e+00 7.700000e+01 6.000000e+00 4.000000e+00 7.100000e+01 7.110426e+01
1.000000e+00 3.000000e+00 7.600000e+01 4.000000e+00 3.000000e+00 5.400000e+01 5.469850e+01
1.000000e+00 1.000000e+00 4.300000e+01 7.000000e+00 0.000000e+00 1.700000e+01 1.628443e+01
1.000000e+00 4.000000e+00 7.300000e+01 4.000000e+00 6.000000e+00 5.400000e+01 5.508374e+01
1.000000e+00 2.000000e+00 8.100000e+01 4.000000e+00 3.000000e+00 5.800000e+01 5.693518e+01
1.000000e+00 8.000000e+00 6.100000e+01 7.000000e+00 2.000000e+00 5.300000e+01 5.491753e+01
1.000000e+00 4.000000e+00 4.400000e+01 7.000000e+00 6.000000e+00 2.700000e+01 2.702152e+01
1.000000e+00 2.000000e+00 8.900000e+01 6.000000e+00 1.000000e+00 6.500000e+01 6.563140e+01
1.000000e+00 6.000000e+00 8.100000e+01 9.000000e+00 9.000000e+00 7.500000e+01 7.188515e+01
1.000000e+00 6.000000e+00 6.200000e+01 9.000000e+00 0.000000e+00 5.200000e+01 5.079912e+01
1.000000e+00 4.000000e+00 9.300000e+01 8.000000e+00 3.000000e+00 7.800000e+01 7.673995e+01
1.000000e+00 6.000000e+00 9.900000e+01 4.000000e+00 7.000000e+00 9.100000e+01 8.741626e+01
1.000000e+00 2.000000e+00 5.400000e+01 9.000000e+00 5.000000e+00 3.300000e+01 3.225160e+01
1.000000e+00 2.000000e+00 7.000000e+01 5.000000e+00 8.000000e+00 4.700000e+01 4.720527e+01
1.000000e+00 4.000000e+00 9.800000e+01 6.000000e+00 0.000000e+00 7.800000e+01 8.028389e+01
1.000000e+00 8.000000e+00 4.800000e+01 6.000000e+00 0.000000e+00 3.800000e+01 4.082890e+01
1.000000e+00 7.000000e+00 8.200000e+01 8.000000e+00 4.000000e+00 7.000000e+01 7.429367e+01
1.000000e+00 9.000000e+00 9.700000e+01 8.000000e+00 5.000000e+00 9.800000e+01 9.543984e+01
1.000000e+00 8.000000e+00 9.200000e+01 4.000000e+00 7.000000e+00 8.700000e+01 8.599371e+01
1.000000e+00 5.000000e+00 6.400000e+01 6.000000e+00 2.000000e+00 4.900000e+01 4.894794e+01
1.000000e+00 2.000000e+00 6.400000e+01 6.000000e+00 5.000000e+00 4.100000e+01 4.099193e+01
1.000000e+00 5.000000e+00 8.800000e+01 5.000000e+00 2.000000e+00 7.100000e+01 7.287817e+01
1.000000e+00 8.000000e+00 6.000000e+01 4.000000e+00 7.000000e+00 5.400000e+01 5.345159e+01
1.000000e+00 9.000000e+00 4.800000e+01 4.000000e+00 3.000000e+00 4.200000e+01 4.331225e+01
1.000000e+00 9.000000e+00 9.400000e+01 9.000000e+00 1.000000e+00 9.100000e+01 9.208131e+01
1.000000e+00 1.000000e+00 8.700000e+01 8.000000e+00 8.000000e+00 6.100000e+01 6.307433e+01
1.000000e+00 9.000000e+00 7.700000e+01 9.000000e+00 9.000000e+00 7.400000e+01 7.636144e+01
1.000000e+00 7.000000e+00 6.100000e+01 4.000000e+00 7.000000e+00 5.400000e+01 5.162051e+01
1.000000e+00 9.000000e+00 8.200000e+01 5.000000e+00 5.000000e+00 8.100000e+01 7.875664e+01
1.000000e+00 8.000000e+00 6.200000e+01 4.000000e+00 2.000000e+00 5.200000e+01 5.450539e+01
1.000000e+00 1.000000e+00 8.800000e+01 9.000000e+00 1.000000e+00 6.500000e+01 6.319552e+01
1.000000e+00 8.000000e+00 4.300000e+01 7.000000e+00 3.000000e+00 3.600000e+01 3.680860e+01
1.000000e+00 8.000000e+00 6.800000e+01 7.000000e+00 3.000000e+00 6.100000e+01 6.223213e+01
1.000000e+00 3.000000e+00 5.400000e+01 5.000000e+00 0.000000e+00 3.500000e+01 3.221410e+01
1.000000e+00 1.000000e+00 4.000000e+01 8.000000e+00 8.000000e+00 1.500000e+01 1.527809e+01
1.000000e+00 8.000000e+00 9.300000e+01 6.000000e+00 9.000000e+00 8.800000e+01 8.835540e+01
1.000000e+00 3.000000e+00 6.900000e+01 4.000000e+00 7.000000e+00 4.500000e+01 4.836397e+01
1.000000e+00 3.000000e+00 6.800000e+01 9.000000e+00 6.000000e+00 4.900000e+01 4.953281e+01
1.000000e+00 1.000000e+00 5.900000e+01 8.000000e+00 5.000000e+00 3.300000e+01 3.401193e+01
1.000000e+00 5.000000e+00 7.200000e+01 9.000000e+00 2.000000e+00 6.000000e+01 5.851255e+01
1.000000e+00 7.000000e+00 8.000000e+01 8.000000e+00 3.000000e+00 7.100000e+01 7.206377e+01
1.000000e+00 9.000000e+00 8.300000e+01 4.000000e+00 1.000000e+00 8.100000e+01 7.851316e+01
1.000000e+00 7.000000e+00 7.500000e+01 6.000000e+00 6.000000e+00 6.700000e+01 6.661439e+01
1.000000e+00 9.000000e+00 9.900000e+01 4.000000e+00 1.000000e+00 9.500000e+01 9.478422e+01
1.000000e+00 8.000000e+00 6.100000e+01 6.000000e+00 9.000000e+00 5.800000e+01 5.581328e+01
1.000000e+00 2.000000e+00 5.200000e+01 9.000000e+00 0.000000e+00 2.900000e+01 2.923764e+01
1.000000e+00 1.000000e+00 4.600000e+01 5.000000e+00 5.000000e+00 2.100000e+01 1.936261e+01
1.000000e+00 7.000000e+00 4.700000e+01 6.000000e+00 3.000000e+00 3.800000e+01 3.755199e+01
1.000000e+00 7.000000e+00 6.700000e+01 8.000000e+00 7.000000e+00 6.000000e+01 5.962760e+01
1.000000e+00 8.000000e+00 8.400000e+01 5.000000e+00 0.000000e+00 7.600000e+01 7.696243e+01
1.000000e+00 5.000000e+00 8.200000e+01 9.000000e+00 8.000000e+00 6.900000e+01 6.985806e+01
1.000000e+00 3.000000e+00 4.800000e+01 7.000000e+00 5.000000e+00 3.000000e+01 2.804525e+01
1.000000e+00 8.000000e+00 6.400000e+01 5.000000e+00 1.000000e+00 5.700000e+01 5.681962e+01
1.000000e+00 6.000000e+00 9.500000e+01 6.000000e+00 7.000000e+00 8.100000e+01 8.430122e+01
1.000000e+00 3.000000e+00 5.500000e+01 5.000000e+00 4.000000e+00 3.600000e+01 3.401510e+01
1.000000e+00 1.000000e+00 4.900000e+01 9.000000e+00 4.000000e+00 2.500000e+01 2.412286e+01
1.000000e+00 3.000000e+00 5.000000e+01 5.000000e+00 4.000000e+00 2.700000e+01 2.893040e+01
1.000000e+00 5.000000e+00 7.000000e+01 9.000000e+00 6.000000e+00 6.100000e+01 5.726273e+01
1.000000e+00 3.000000e+00 5.100000e+01 7.000000e+00 6.000000e+00 3.400000e+01 3.129209e+01
1.000000e+00 1.000000e+00 9.900000e+01 6.000000e+00 9.000000e+00 7.600000e+01 7.452093e+01
1.000000e+00 5.000000e+00 7.000000e+01 8.000000e+00 6.000000e+00 5.700000e+01 5.678637e+01
1.000000e+00 7.000000e+00 5.300000e+01 5.000000e+00 9.000000e+00 4.500000e+01 4.435337e+01
1.000000e+00 7.000000e+00 9.000000e+01 4.000000e+00 1.000000e+00 7.600000e+01 7.993571e+01
1.000000e+00 9.000000e+00 8.300000e+01 8.000000e+00 7.000000e+00 8.300000e+01 8.159469e+01
1.000000e+00 3.000000e+00 7.100000e+01 5.000000e+00 0.000000e+00 5.000000e+01 4.950210e+01
1.000000e+00 7.000000e+00 8.900000e+01 8.000000e+00 1.000000e+00 8.100000e+01 8.082421e+01
1.000000e+00 1.000000e+00 9.200000e+01 4.000000e+00 6.000000e+00 6.600000e+01 6.586157e+01
1.000000e+00 4.000000e+00 5.600000e+01 8.000000e+00 3.000000e+00 3.800000e+01 3.911313e+01
1.000000e+00 4.000000e+00 7.400000e+01 8.000000e+00 9.000000e+00 5.600000e+01 5.859417e+01
1.000000e+00 5.000000e+00 4.000000e+01 4.000000e+00 9.000000e+00 2.500000e+01 2.496074e+01
1.000000e+00 7.000000e+00 6.800000e+01 4.000000e+00 8.000000e+00 5.600000e+01 5.893512e+01
1.000000e+00 7.000000e+00 9.000000e+01 4.000000e+00 8.000000e+00 8.200000e+01 8.130782e+01
1.000000e+00 4.000000e+00 4.300000e+01 7.000000e+00 2.000000e+00 2.300000e+01 2.522051e+01
1.000000e+00 7.000000e+00 6.200000e+01 9.000000e+00 2.000000e+00 5.600000e+01 5.403917e+01
1.000000e+00 3.000000e+00 6.700000e+01 9.000000e+00 8.000000e+00 4.600000e+01 4.890790e+01
1.000000e+00 6.000000e+00 5.500000e+01 4.000000e+00 9.000000e+00 4.300000e+01 4.306288e+01
1.000000e+00 2.000000e+00 5.100000e+01 9.000000e+00 7.000000e+00 3.000000e+01 2.959281e+01
1.000000e+00 9.000000e+00 9.200000e+01 8.000000e+00 0.000000e+00 9.200000e+01 8.937505e+01
1.000000e+00 5.000000e+00 6.000000e+01 4.000000e+00 5.000000e+00 4.500000e+01 4.451550e+01
1.000000e+00 6.000000e+00 8.400000e+01 5.000000e+00 6.000000e+00 7.000000e+01 7.244249e+01
1.000000e+00 4.000000e+00 5.600000e+01 4.000000e+00 7.000000e+00 3.600000e+01 3.799175e+01
1.000000e+00 7.000000e+00 7.900000e+01 4.000000e+00 1.000000e+00 7.100000e+01 6.874936e+01
1.000000e+00 9.000000e+00 5.200000e+01 9.000000e+00 0.000000e+00 4.900000e+01 4.917376e+01
1.000000e+00 7.000000e+00 9.100000e+01 6.000000e+00 3.000000e+00 8.200000e+01 8.229741e+01
1.000000e+00 1.000000e+00 9.700000e+01 8.000000e+00 0.000000e+00 7.100000e+01 7.167562e+01
1.000000e+00 1.000000e+00 7.100000e+01 9.000000e+00 1.000000e+00 4.300000e+01 4.590752e+01
1.000000e+00 9.000000e+00 7.600000e+01 8.000000e+00 2.000000e+00 7.700000e+01 7.349603e+01
1.000000e+00 9.000000e+00 8.900000e+01 5.000000e+00 3.000000e+00 8.600000e+01 8.548320e+01
1.000000e+00 4.000000e+00 5.400000e+01 7.000000e+00 5.000000e+00 3.400000e+01 3.699492e+01
1.000000e+00 9.000000e+00 5.100000e+01 6.000000e+00 7.000000e+00 4.900000e+01 4.809985e+01
1.000000e+00 3.000000e+00 8.800000e+01 5.000000e+00 8.000000e+00 6.900000e+01 6.835823e+01
1.000000e+00 7.000000e+00 9.600000e+01 5.000000e+00 3.000000e+00 8.400000e+01 8.690575e+01
1.000000e+00 6.000000e+00 5.400000e+01 8.000000e+00 0.000000e+00 4.100000e+01 4.218723e+01
1.000000e+00 8.000000e+00 7.300000e+01 6.000000e+00 4.000000e+00 6.800000e+01 6.703650e+01
1.000000e+00 9.000000e+00 4.500000e+01 8.000000e+00 4.000000e+00 4.400000e+01 4.236288e+01
1.000000e+00 5.000000e+00 5.600000e+01 7.000000e+00 8.000000e+00 4.100000e+01 4.246486e+01
1.000000e+00 1.000000e+00 8.700000e+01 8.000000e+00 5.000000e+00 5.800000e+01 6.248629e+01
1.000000e+00 3.000000e+00 8.800000e+01 4.000000e+00 4.000000e+00 6.800000e+01 6.709781e+01
1.000000e+00 8.000000e+00 9.600000e+01 8.000000e+00 9.000000e+00 9.400000e+01 9.235895e+01
1.000000e+00 6.000000e+00 5.900000e+01 4.000000e+00 9.000000e+00 4.700000e+01 4.713064e+01
1.000000e+00 8.000000e+00 4.800000e+01 5.000000e+00 4.000000e+00 4.000000e+01 4.113660e+01
1.000000e+00 9.000000e+00 9.800000e+01 7.000000e+00 7.000000e+00 1.000000e+02 9.637245e+01
1.000000e+00 4.000000e+00 4.400000e+01 9.000000e+00 0.000000e+00 2.300000e+01 2.679814e+01
1.000000e+00 1.000000e+00 6.200000e+01 4.000000e+00 4.000000e+00 3.600000e+01 3.496130e+01
1.000000e+00 1.000000e+00 7.200000e+01 7.000000e+00 0.000000e+00 4.700000e+01 4.577573e+01
1.000000e+00 4.000000e+00 7.700000e+01 8.000000e+00 6.000000e+00 6.000000e+01 6.105694e+01
1.000000e+00 7.000000e+00 9.500000e+01 9.000000e+00 6.000000e+00 8.300000e+01 8.838230e+01
1.000000e+00 2.000000e+00 5.300000e+01 8.000000e+00 9.000000e+00 3.300000e+01 3.154236e+01
1.000000e+00 3.000000e+00 5.600000e+01 5.000000e+00 7.000000e+00 3.600000e+01 3.562009e+01
1.000000e+00 1.000000e+00 9.600000e+01 8.000000e+00 6.000000e+00 7.400000e+01 7.183477e+01
1.000000e+00 5.000000e+00 5.800000e+01 4.000000e+00 8.000000e+00 4.200000e+01 4.306967e+01
1.000000e+00 1.000000e+00 7.200000e+01 5.000000e+00 7.000000e+00 4.700000e+01 4.619512e+01
1.000000e+00 8.000000e+00 4.000000e+01 7.000000e+00 7.000000e+00 3.100000e+01 3.454184e+01
1.000000e+00 1.000000e+00 5.200000e+01 5.000000e+00 2.000000e+00 2.600000e+01 2.487621e+01
1.000000e+00 1.000000e+00 8.500000e+01 7.000000e+00 9.000000e+00 5.800000e+01 6.076011e+01
1.000000e+00 2.000000e+00 6.600000e+01 6.000000e+00 3.000000e+00 4.200000e+01 4.263378e+01
1.000000e+00 2.000000e+00 4.500000e+01 4.000000e+00 3.000000e+00 1.800000e+01 2.032530e+01
1.000000e+00 6.000000e+00 9.800000e+01 4.000000e+00 0.000000e+00 8.500000e+01 8.502721e+01
1.000000e+00 7.000000e+00 4.500000e+01 7.000000e+00 5.000000e+00 3.600000e+01 3.638650e+01
1.000000e+00 5.000000e+00 7.200000e+01 8.000000e+00 1.000000e+00 5.800000e+01 5.784017e+01
1.000000e+00 1.000000e+00 6.900000e+01 9.000000e+00 8.000000e+00 4.500000e+01 4.524575e+01
1.000000e+00 1.000000e+00 8.500000e+01 8.000000e+00 0.000000e+00 6.000000e+01 5.947232e+01
1.000000e+00 3.000000e+00 7.400000e+01 6.000000e+00 0.000000e+00 5.600000e+01 5.302929e+01
1.000000e+00 2.000000e+00 6.200000e+01 7.000000e+00 9.000000e+00 4.200000e+01 4.021847e+01
1.000000e+00 5.000000e+00 4.900000e+01 6.000000e+00 5.000000e+00 3.300000e+01 3.428187e+01
1.000000e+00 6.000000e+00 9.000000e+01 7.000000e+00 0.000000e+00 7.700000e+01 7.832076e+01
1.000000e+00 7.000000e+00 5.800000e+01 6.000000e+00 2.000000e+00 5.100000e+01 4.854233e+01
1.000000e+00 4.000000e+00 9.000000e+01 7.000000e+00 9.000000e+00 7.200000e+01 7.438887e+01
1.000000e+00 7.000000e+00 6.700000e+01 4.000000e+00 1.000000e+00 5.700000e+01 5.654606e+01
1.000000e+00 8.000000e+00 6.200000e+01 6.000000e+00 8.000000e+00 5.300000e+01 5.663421e+01
1.000000e+00 1.000000e+00 4.300000e+01 6.000000e+00 4.000000e+00 1.600000e+01 1.659213e+01
1.000000e+00 6.000000e+00 5.900000e+01 7.000000e+00 5.000000e+00 4.500000e+01 4.777566e+01
1.000000e+00 8.000000e+00 5.800000e+01 5.000000e+00 1.000000e+00 4.900000e+01 5.071797e+01
1.000000e+00 5.000000e+00 8.100000e+01 5.000000e+00 7.000000e+00 6.700000e+01 6.673966e+01
1.000000e+00 4.000000e+00 6.600000e+01 4.000000e+00 5.000000e+00 4.900000e+01 4.776913e+01
1.000000e+00 2.000000e+00 9.600000e+01 8.000000e+00 7.000000e+00 7.300000e+01 7.487881e+01
1.000000e+00 6.000000e+00 7.300000e+01 8.000000e+00 7.000000e+00 6.500000e+01 6.288123e+01
1.000000e+00 6.000000e+00 4.300000e+01 4.000000e+00 0.000000e+00 2.700000e+01 2.909544e+01
1.000000e+00 1.000000e+00 9.500000e+01 8.000000e+00 6.000000e+00 7.200000e+01 7.081783e+01
1.000000e+00 9.000000e+00 7.700000e+01 9.000000e+00 1.000000e+00 7.400000e+01 7.479331e+01
1.000000e+00 6.000000e+00 4.600000e+01 9.000000e+00 7.000000e+00 3.800000e+01 3.590017e+01
1.000000e+00 3.000000e+00 8.700000e+01 9.000000e+00 1.000000e+00 6.700000e+01 6.787462e+01
1.000000e+00 4.000000e+00 4.600000e+01 9.000000e+00 3.000000e+00 2.800000e+01 2.942007e+01
1.000000e+00 4.000000e+00 8.900000e+01 7.000000e+00 1.000000e+00 7.300000e+01 7.180380e+01
1.000000e+00 3.000000e+00 9.100000e+01 5.000000e+00 6.000000e+00 7.200000e+01 7.101702e+01
1.000000e+00 3.000000e+00 6.500000e+01 4.000000e+00 4.000000e+00 4.200000e+01 4.370816e+01
1.000000e+00 3.000000e+00 6.500000e+01 7.000000e+00 8.000000e+00 4.700000e+01 4.592130e+01
1.000000e+00 4.000000e+00 9.300000e+01 9.000000e+00 4.000000e+00 7.700000e+01 7.741233e+01
1.000000e+00 7.000000e+00 5.800000e+01 4.000000e+00 7.000000e+00 4.900000e+01 4.856969e+01
1.000000e+00 4.000000e+00 4.800000e+01 5.000000e+00 1.000000e+00 3.000000e+01 2.915649e+01
1.000000e+00 9.000000e+00 5.900000e+01 8.000000e+00 2.000000e+00 5.400000e+01 5.620802e+01
1.000000e+00 1.000000e+00 8.100000e+01 7.000000e+00 5.000000e+00 5.600000e+01 5.590828e+01
1.000000e+00 8.000000e+00 8.400000e+01 5.000000e+00 6.000000e+00 7.500000e+01 7.813852e+01
1.000000e+00 7.000000e+00 8.900000e+01 4.000000e+00 9.000000e+00 7.800000e+01 8.048690e+01
1.000000e+00 2.000000e+00 5.500000e+01 6.000000e+00 7.000000e+00 3.200000e+01 3.223149e+01
1.000000e+00 8.000000e+00 9.300000e+01 7.000000e+00 2.000000e+00 8.900000e+01 8.745965e+01
1.000000e+00 1.000000e+00 5.600000e+01 4.000000e+00 6.000000e+00 2.900000e+01 2.925168e+01
1.000000e+00 9.000000e+00 6.100000e+01 4.000000e+00 7.000000e+00 5.700000e+01 5.731655e+01
1.000000e+00 9.000000e+00 5.200000e+01 5.000000e+00 9.000000e+00 4.800000e+01 4.903247e+01
1.000000e+00 2.000000e+00 5.100000e+01 4.000000e+00 5.000000e+00 2.700000e+01 2.681898e+01
1.000000e+00 7.000000e+00 4.900000e+01 7.000000e+00 3.000000e+00 3.800000e+01 4.006223e+01
1.000000e+00 3.000000e+00 4.000000e+01 9.000000e+00 5.000000e+00 1.800000e+01 2.086244e+01
1.000000e+00 7.000000e+00 7.100000e+01 7.000000e+00 8.000000e+00 6.600000e+01 6.341502e+01
1.000000e+00 9.000000e+00 6.900000e+01 4.000000e+00 2.000000e+00 6.500000e+01 6.447200e+01
1.000000e+00 4.000000e+00 4.700000e+01 5.000000e+00 1.000000e+00 2.700000e+01 2.813954e+01
1.000000e+00 1.000000e+00 6.000000e+01 7.000000e+00 4.000000e+00 3.300000e+01 3.435649e+01
1.000000e+00 2.000000e+00 6.100000e+01 6.000000e+00 6.000000e+00 3.700000e+01 3.813713e+01
1.000000e+00 1.000000e+00 5.700000e+01 9.000000e+00 2.000000e+00 2.900000e+01 3.186636e+01
1.000000e+00 5.000000e+00 4.100000e+01 8.000000e+00 4.000000e+00 2.600000e+01 2.690304e+01
1.000000e+00 5.000000e+00 8.700000e+01 5.000000e+00 3.000000e+00 7.200000e+01 7.205725e+01
1.000000e+00 7.000000e+00 8.300000e+01 5.000000e+00 6.000000e+00 7.700000e+01 7.427356e+01
1.000000e+00 9.000000e+00 4.800000e+01 8.000000e+00 1.000000e+00 4.500000e+01 4.482565e+01
1.000000e+00 9.000000e+00 4.200000e+01 8.000000e+00 6.000000e+00 4.100000e+01 3.970408e+01
1.000000e+00 3.000000e+00 9.300000e+01 7.000000e+00 1.000000e+00 7.300000e+01 7.302355e+01
1.000000e+00 3.000000e+00 6.500000e+01 4.000000e+00 2.000000e+00 4.300000e+01 4.331613e+01
1.000000e+00 3.000000e+00 6.000000e+01 4.000000e+00 4.000000e+00 3.900000e+01 3.862345e+01
1.000000e+00 4.000000e+00 6.900000e+01 6.000000e+00 6.000000e+00 5.400000e+01 5.196869e+01
1.000000e+00 8.000000e+00 6.700000e+01 9.000000e+00 5.000000e+00 6.200000e+01 6.255994e+01
1.000000e+00 6.000000e+00 7.500000e+01 4.000000e+00 6.000000e+00 6.300000e+01 6.281366e+01
1.000000e+00 8.000000e+00 6.500000e+01 6.000000e+00 5.000000e+00 5.900000e+01 5.909698e+01
1.000000e+00 1.000000e+00 7.300000e+01 6.000000e+00 0.000000e+00 4.600000e+01 4.631631e+01
1.000000e+00 8.000000e+00 4.700000e+01 5.000000e+00 4.000000e+00 4.200000e+01 4.011966e+01
1.000000e+00 4.000000e+00 4.900000e+01 5.000000e+00 0.000000e+00 3.000000e+01 2.997741e+01
1.000000e+00 1.000000e+00 8.700000e+01 9.000000e+00 6.000000e+00 6.300000e+01 6.315866e+01
1.000000e+00 8.000000e+00 9.400000e+01 7.000000e+00 3.000000e+00 8.900000e+01 8.867261e+01
1.000000e+00 4.000000e+00 8.200000e+01 8.000000e+00 4.000000e+00 6.200000e+01 6.574962e+01
1.000000e+00 6.000000e+00 8.900000e+01 8.000000e+00 0.000000e+00 7.700000e+01 7.778018e+01
1.000000e+00 8.000000e+00 9.300000e+01 9.000000e+00 7.000000e+00 8.800000e+01 8.939245e+01
1.000000e+00 4.000000e+00 5.300000e+01 6.000000e+00 3.000000e+00 3.500000e+01 3.510958e+01
1.000000e+00 3.000000e+00 7.900000e+01 9.000000e+00 2.000000e+00 6.000000e+01 5.993510e+01
1.000000e+00 9.000000e+00 9.400000e+01 8.000000e+00 0.000000e+00 9.200000e+01 9.140894e+01
1.000000e+00 3.000000e+00 5.400000e+01 6.000000e+00 3.000000e+00 3.800000e+01 3.327851e+01
1.000000e+00 9.000000e+00 5.600000e+01 8.000000e+00 2.000000e+00 5.600000e+01 5.315720e+01
1.000000e+00 2.000000e+00 9.200000e+01 7.000000e+00 7.000000e+00 7.000000e+01 7.033468e+01
1.000000e+00 2.000000e+00 5.700000e+01 5.000000e+00 8.000000e+00 3.500000e+01 3.398503e+01
1.000000e+00 2.000000e+00 7.100000e+01 5.000000e+00 4.000000e+00 4.700000e+01 4.743815e+01
1.000000e+00 6.000000e+00 7.700000e+01 6.000000e+00 8.000000e+00 6.600000e+01 6.619229e+01
1.000000e+00 3.000000e+00 6.200000e+01 9.000000e+00 0.000000e+00 4.300000e+01 4.225507e+01
1.000000e+00 9.000000e+00 8.500000e+01 8.000000e+00 6.000000e+00 8.100000e+01 8.343256e+01
1.000000e+00 4.000000e+00 6.200000e+01 4.000000e+00 6.000000e+00 4.300000e+01 4.389738e+01
1.000000e+00 1.000000e+00 7.400000e+01 7.000000e+00 5.000000e+00 4.600000e+01 4.878969e+01
1.000000e+00 4.000000e+00 7.800000e+01 8.000000e+00 3.000000e+00 6.100000e+01 6.148584e+01
1.000000e+00 1.000000e+00 5.400000e+01 4.000000e+00 8.000000e+00 2.700000e+01 2.760983e+01
1.000000e+00 5.000000e+00 9.200000e+01 7.000000e+00 2.000000e+00 7.700000e+01 7.789866e+01
1.000000e+00 4.000000e+00 6.300000e+01 7.000000e+00 0.000000e+00 4.300000e+01 4.516731e+01
1.000000e+00 8.000000e+00 6.700000e+01 5.000000e+00 1.000000e+00 6.000000e+01 5.987044e+01
