0.093750 0.250000 0.073048 0.081303
0.093750 0.281250 0.067170 0.081303
0.093750 0.312500 0.060534 0.081303
0.093750 0.343750 0.053093 0.081303
0.093750 0.375000 0.044783 0.081303
0.093750 0.406250 0.035503 0.081303
0.093750 0.437500 0.025108 0.081303
0.093750 0.468750 0.013379 0.081303
0.093750 0.500000 0.000000 0.081303
0.125000 0.000000 0.122051 0.101049
0.125000 0.031250 0.121607 0.101049
0.125000 0.062500 0.120275 0.101049
0.125000 0.093750 0.118053 0.101049
0.125000 0.125000 0.114940 0.101049
0.125000 0.156250 0.110934 0.101049
0.125000 0.187500 0.106029 0.101049
0.125000 0.218750 0.100217 0.101049
0.125000 0.250000 0.093484 0.101049
0.125000 0.281250 0.085809 0.101049
0.125000 0.312500 0.077158 0.101049
0.125000 0.343750 0.067484 0.101049
0.125000 0.375000 0.056717 0.101049
0.125000 0.406250 0.044755 0.101049
0.125000 0.437500 0.031457 0.101049
0.125000 0.468750 0.016625 0.101049
0.125000 0.500000 0.000000 0.101049
0.156250 0.000000 0.147043 0.116269
0.156250 0.031250 0.146498 0.116269
0.156250 0.062500 0.144864 0.116269
0.156250 0.093750 0.142140 0.116269
0.156250 0.125000 0.138326 0.116269
0.156250 0.156250 0.133419 0.116269
0.156250 0.187500 0.127417 0.116269
0.156250 0.218750 0.120311 0.116269
0.156250 0.250000 0.112089 0.116269
0.156250 0.281250 0.102730 0.116269
0.156250 0.312500 0.092202 0.116269
0.156250 0.343750 0.080458 0.116269
0.156250 0.375000 0.067429 0.116269
0.156250 0.406250 0.053020 0.116269
0.156250 0.437500 0.037101 0.116269
0.156250 0.468750 0.019500 0.116269
0.156250 0.500000 0.000000 0.116269
0.187500 0.000000 0.169823 0.126669
0.187500 0.031250 0.169184 0.126669
0.187500 0.062500 0.167268 0.126669
0.187500 0.093750 0.164074 0.126669
0.187500 0.125000 0.159605 0.126669
0.187500 0.156250 0.153859 0.126669
0.187500 0.187500 0.146835 0.126669
0.187500 0.218750 0.138526 0.126669
0.187500 0.250000 0.128924 0.126669
0.187500 0.281250 0.118008 0.126669
0.187500 0.312500 0.105751 0.126669
0.187500 0.343750 0.092109 0.126669
0.187500 0.375000 0.077020 0.126669
0.187500 0.406250 0.060397 0.126669
0.187500 0.437500 0.042125 0.126669
0.187500 0.468750 0.022054 0.126669
0.187500 0.500000 0.000000 0.126669
0.218750 0.000000 0.190396 0.132106
0.218750 0.031250 0.189671 0.132106
0.218750 0.062500 0.187495 0.132106
0.218750 0.093750 0.183869 0.132106
0.218750 0.125000 0.178796 0.132106
0.218750 0.156250 0.172278 0.132106
0.218750 0.187500 0.164315 0.132106
0.218750 0.218750 0.154904 0.132106
0.218750 0.250000 0.144037 0.132106
0.218750 0.281250 0.131702 0.132106
0.218750 0.312500 0.117872 0.132106
0.218750 0.343750 0.102512 0.132106
0.218750 0.375000 0.085565 0.132106
0.218750 0.406250 0.066955 0.132106
0.218750 0.437500 0.046583 0.132106
0.218750 0.468750 0.024318 0.132106
0.218750 0.500000 0.000000 0.132106
0.250000 0.000000 0.208772 0.132583
0.250000 0.031250 0.207968 0.132583
0.250000 0.062500 0.205555 0.132583
0.250000 0.093750 0.201537 0.132583
0.250000 0.125000 0.195917 0.132583
0.250000 0.156250 0.188699 0.132583
0.250000 0.187500 0.179886 0.132583
0.250000 0.218750 0.169478 0.132583
0.250000 0.250000 0.157472 0.132583
0.250000 0.281250 0.143858 0.132583
0.250000 0.312500 0.128617 0.132583
0.250000 0.343750 0.111719 0.132583
0.250000 0.375000 0.093116 0.132583
0.250000 0.406250 0.072744 0.132583
0.250000 0.437500 0.050514 0.132583
0.250000 0.468750 0.026313 0.132583
0.250000 0.500000 0.000000 0.132583
0.281250 0.000000 0.224959 0.128242
0.281250 0.031250 0.224084 0.128242
0.281250 0.062500 0.221461 0.128242
0.281250 0.093750 0.217093 0.128242
0.281250 0.125000 0.210985 0.128242
0.281250 0.156250 0.203143 0.128242
0.281250 0.187500 0.193573 0.128242
0.281250 0.218750 0.182278 0.128242
0.281250 0.250000 0.169261 0.128242
0.281250 0.281250 0.154514 0.128242
0.281250 0.312500 0.138027 0.128242
0.281250 0.343750 0.119773 0.128242
0.281250 0.375000 0.099715 0.128242
0.281250 0.406250 0.077797 0.128242
0.281250 0.437500 0.053943 0.128242
0.281250 0.468750 0.028053 0.128242
0.281250 0.500000 0.000000 0.128242
0.312500 0.000000 0.238966 0.119361
0.312500 0.031250 0.238030 0.119361
0.312500 0.062500 0.235222 0.119361
0.312500 0.093750 0.230548 0.119361
0.312500 0.125000 0.224013 0.119361
0.312500 0.156250 0.215626 0.119361
0.312500 0.187500 0.205396 0.119361
0.312500 0.218750 0.193329 0.119361
0.312500 0.250000 0.179431 0.119361
0.312500 0.281250 0.163701 0.119361
0.312500 0.312500 0.146131 0.119361
0.312500 0.343750 0.126704 0.119361
0.312500 0.375000 0.105389 0.119361
0.312500 0.406250 0.082139 0.119361
0.312500 0.437500 0.056888 0.119361
0.312500 0.468750 0.029547 0.119361
0.312500 0.500000 0.000000 0.119361
0.343750 0.000000 0.250802 0.106340
0.343750 0.031250 0.249814 0.106340
0.343750 0.062500 0.246849 0.106340
0.343750 0.093750 0.241914 0.106340
0.343750 0.125000 0.235016 0.106340
0.343750 0.156250 0.226165 0.106340
0.343750 0.187500 0.215373 0.106340
0.343750 0.218750 0.202650 0.106340
0.343750 0.250000 0.188005 0.106340
0.343750 0.281250 0.171441 0.106340
0.343750 0.312500 0.152955 0.106340
0.343750 0.343750 0.132537 0.106340
0.343750 0.375000 0.110162 0.106340
0.343750 0.406250 0.085790 0.106340
0.343750 0.437500 0.059363 0.106340
0.343750 0.468750 0.030802 0.106340
0.343750 0.500000 0.000000 0.106340
0.375000 0.000000 0.260475 0.089691
0.375000 0.031250 0.259443 0.089691
0.375000 0.062500 0.256349 0.089691
0.375000 0.093750 0.251200 0.089691
0.375000 0.125000 0.244003 0.089691
0.375000 0.156250 0.234771 0.089691
0.375000 0.187500 0.223518 0.089691
0.375000 0.218750 0.210257 0.089691
0.375000 0.250000 0.194998 0.089691
0.375000 0.281250 0.177751 0.089691
0.375000 0.312500 0.158517 0.089691
0.375000 0.343750 0.137289 0.089691
0.375000 0.375000 0.114048 0.089691
0.375000 0.406250 0.088761 0.089691
0.375000 0.437500 0.061378 0.089691
0.375000 0.468750 0.031824 0.089691
0.375000 0.500000 0.000000 0.089691
0.406250 0.000000 0.267991 0.070020
0.406250 0.031250 0.266926 0.070020
0.406250 0.062500 0.263731 0.070020
0.406250 0.093750 0.258414 0.070020
0.406250 0.125000 0.250984 0.070020
0.406250 0.156250 0.241455 0.070020
0.406250 0.187500 0.229842 0.070020
0.406250 0.218750 0.216161 0.070020
0.406250 0.250000 0.200425 0.070020
0.406250 0.281250 0.182647 0.070020
0.406250 0.312500 0.162830 0.070020
0.406250 0.343750 0.140973 0.070020
0.406250 0.375000 0.117060 0.070020
0.406250 0.406250 0.091064 0.070020
0.406250 0.437500 0.062939 0.070020
0.406250 0.468750 0.032616 0.070020
0.406250 0.500000 0.000000 0.070020
0.437500 0.000000 0.273356 0.048011
0.437500 0.031250 0.272266 0.048011
0.437500 0.062500 0.268999 0.048011
0.437500 0.093750 0.263562 0.048011
0.437500 0.125000 0.255965 0.048011
0.437500 0.156250 0.246224 0.048011
0.437500 0.187500 0.234354 0.048011
0.437500 0.218750 0.220372 0.048011
0.437500 0.250000 0.204295 0.048011
0.437500 0.281250 0.186137 0.048011
0.437500 0.312500 0.165904 0.048011
0.437500 0.343750 0.143598 0.048011
0.437500 0.375000 0.119206 0.048011
0.437500 0.406250 0.092704 0.048011
0.437500 0.437500 0.064050 0.048011
0.437500 0.468750 0.033179 0.048011
0.437500 0.500000 0.000000 0.048011
0.468750 0.000000 0.276574 0.024409
0.468750 0.031250 0.275469 0.024409
0.468750 0.062500 0.272159 0.024409
0.468750 0.093750 0.266649 0.024409
0.468750 0.125000 0.258952 0.024409
0.468750 0.156250 0.249083 0.024409
0.468750 0.187500 0.237058 0.024409
0.468750 0.218750 0.222896 0.024409
0.468750 0.250000 0.206615 0.024409
0.468750 0.281250 0.188228 0.024409
0.468750 0.312500 0.167746 0.024409
0.468750 0.343750 0.145170 0.024409
0.468750 0.375000 0.120491 0.024409
0.468750 0.406250 0.093687 0.024409
0.468750 0.437500 0.064716 0.024409
0.468750 0.468750 0.033517 0.024409
0.468750 0.500000 0.000000 0.024409
0.500000 0.000000 0.277646 0.000000
0.500000 0.031250 0.276537 0.000000
0.500000 0.062500 0.273212 0.000000
0.500000 0.093750 0.267678 0.000000
0.500000 0.125000 0.259948 0.000000
0.500000 0.156250 0.250035 0.000000
0.500000 0.187500 0.237959 0.000000
0.500000 0.218750 0.223737 0.000000
0.500000 0.250000 0.207388 0.000000
0.500000 0.281250 0.188925 0.000000
0.500000 0.312500 0.168360 0.000000
0.500000 0.343750 0.145694 0.000000
0.500000 0.375000 0.120919 0.000000
0.500000 0.406250 0.094014 0.000000
0.500000 0.437500 0.064938 0.000000
0.500000 0.468750 0.033629 0.000000
0.500000 0.500000 0.000000 0.000000
0.531250 0.000000 0.276574 0.249023
0.531250 0.031250 0.275469 0.249023
0.531250 0.062500 0.272159 0.249023
0.531250 0.093750 0.266649 0.249023
0.531250 0.125000 0.258952 0.249023
0.531250 0.156250 0.249083 0.249023
0.531250 0.187500 0.237058 0.249023
0.531250 0.218750 0.222896 0.249023
0.531250 0.250000 0.206615 0.249023
0.531250 0.281250 0.188228 0.249023
0.531250 0.312500 0.167746 0.249023
0.531250 0.343750 0.145170 0.249023
0.531250 0.375000 0.120491 0.249023
0.531250 0.406250 0.093687 0.249023
0.531250 0.437500 0.064716 0.249023
0.531250 0.468750 0.033517 0.249023
0.531250 0.500000 0.000000 0.249023
0.562500 0.000000 0.273356 0.244909
0.562500 0.031250 0.272266 0.244909
0.562500 0.062500 0.268999 0.244909
0.562500 0.093750 0.263562 0.244909
0.562500 0.125000 0.255965 0.244909
0.562500 0.156250 0.246224 0.244909
0.562500 0.187500 0.234354 0.244909
0.562500 0.218750 0.220372 0.244909
0.562500 0.250000 0.204295 0.244909
0.562500 0.281250 0.186137 0.244909
0.562500 0.312500 0.165904 0.244909
0.562500 0.343750 0.143598 0.244909
0.562500 0.375000 0.119206 0.244909
0.562500 0.406250 0.092704 0.244909
0.562500 0.437500 0.064050 0.244909
0.562500 0.468750 0.033179 0.244909
0.562500 0.500000 0.000000 0.244909
0.593750 0.000000 0.267991 0.240049
0.593750 0.031250 0.266926 0.240049
0.593750 0.062500 0.263731 0.240049
0.593750 0.093750 0.258414 0.240049
0.593750 0.125000 0.250984 0.240049
0.593750 0.156250 0.241455 0.240049
0.593750 0.187500 0.229842 0.240049
0.593750 0.218750 0.216161 0.240049
0.593750 0.250000 0.200425 0.240049
0.593750 0.281250 0.182647 0.240049
0.593750 0.312500 0.162830 0.240049
0.593750 0.343750 0.140973 0.240049
0.593750 0.375000 0.117060 0.240049
0.593750 0.406250 0.091064 0.240049
0.593750 0.437500 0.062939 0.240049
0.593750 0.468750 0.032616 0.240049
0.593750 0.500000 0.000000 0.240049
0.625000 0.000000 0.260475 0.233246
0.625000 0.031250 0.259443 0.233246
0.625000 0.062500 0.256349 0.233246
0.625000 0.093750 0.251200 0.233246
0.625000 0.125000 0.244003 0.233246
0.625000 0.156250 0.234771 0.233246
0.625000 0.187500 0.223518 0.233246
0.625000 0.218750 0.210257 0.233246
0.625000 0.250000 0.194998 0.233246
0.625000 0.281250 0.177751 0.233246
0.625000 0.312500 0.158517 0.233246
0.625000 0.343750 0.137289 0.233246
0.625000 0.375000 0.114048 0.233246
0.625000 0.406250 0.088761 0.233246
0.625000 0.437500 0.061378 0.233246
0.625000 0.468750 0.031824 0.233246
0.625000 0.500000 0.000000 0.233246
0.656250 0.000000 0.250802 0.224500
0.656250 0.031250 0.249814 0.224500
0.656250 0.062500 0.246849 0.224500
0.656250 0.093750 0.241914 0.224500
0.656250 0.125000 0.235016 0.224500
0.656250 0.156250 0.226165 0.224500
0.656250 0.187500 0.215373 0.224500
0.656250 0.218750 0.202650 0.224500
0.656250 0.250000 0.188005 0.224500
0.656250 0.281250 0.171441 0.224500
0.656250 0.312500 0.152955 0.224500
0.656250 0.343750 0.132537 0.224500
0.656250 0.375000 0.110162 0.224500
0.656250 0.406250 0.085790 0.224500
0.656250 0.437500 0.059363 0.224500
0.656250 0.468750 0.030802 0.224500
0.656250 0.500000 0.000000 0.224500
0.687500 0.000000 0.238966 0.213809
0.687500 0.031250 0.238030 0.213809
0.687500 0.062500 0.235222 0.213809
0.687500 0.093750 0.230548 0.213809
0.687500 0.125000 0.224013 0.213809
0.687500 0.156250 0.215626 0.213809
0.687500 0.187500 0.205396 0.213809
0.687500 0.218750 0.193329 0.213809
0.687500 0.250000 0.179431 0.213809
0.687500 0.281250 0.163701 0.213809
0.687500 0.312500 0.146131 0.213809
0.687500 0.343750 0.126704 0.213809
0.687500 0.375000 0.105389 0.213809
0.687500 0.406250 0.082139 0.213809
0.687500 0.437500 0.056888 0.213809
0.687500 0.468750 0.029547 0.213809
0.687500 0.500000 0.000000 0.213809
0.718750 0.000000 0.224959 0.201175
0.718750 0.031250 0.224084 0.201175
0.718750 0.062500 0.221461 0.201175
0.718750 0.093750 0.217093 0.201175
0.718750 0.125000 0.210985 0.201175
0.718750 0.156250 0.203143 0.201175
0.718750 0.187500 0.193573 0.201175
0.718750 0.218750 0.182278 0.201175
0.718750 0.250000 0.169261 0.201175
0.718750 0.281250 0.154514 0.201175
0.718750 0.312500 0.138027 0.201175
0.718750 0.343750 0.119773 0.201175
0.718750 0.375000 0.099715 0.201175
0.718750 0.406250 0.077797 0.201175
0.718750 0.437500 0.053943 0.201175
0.718750 0.468750 0.028053 0.201175
0.718750 0.500000 0.000000 0.201175
0.750000 0.000000 0.208772 0.186597
0.750000 0.031250 0.207968 0.186597
0.750000 0.062500 0.205555 0.186597
0.750000 0.093750 0.201537 0.186597
0.750000 0.125000 0.195917 0.186597
0.750000 0.156250 0.188699 0.186597
0.750000 0.187500 0.179886 0.186597
0.750000 0.218750 0.169478 0.186597
0.750000 0.250000 0.157472 0.186597
0.750000 0.281250 0.143858 0.186597
0.750000 0.312500 0.128617 0.186597
0.750000 0.343750 0.111719 0.186597
0.750000 0.375000 0.093116 0.186597
0.750000 0.406250 0.072744 0.186597
0.750000 0.437500 0.050514 0.186597
0.750000 0.468750 0.026313 0.186597
0.750000 0.500000 0.000000 0.186597
0.781250 0.000000 0.190396 0.170076
0.781250 0.031250 0.189671 0.170076
0.781250 0.062500 0.187495 0.170076
0.781250 0.093750 0.183869 0.170076
0.781250 0.125000 0.178796 0.170076
0.781250 0.156250 0.172278 0.170076
0.781250 0.187500 0.164315 0.170076
0.781250 0.218750 0.154904 0.170076
0.781250 0.250000 0.144037 0.170076
0.781250 0.281250 0.131702 0.170076
0.781250 0.312500 0.117872 0.170076
0.781250 0.343750 0.102512 0.170076
0.781250 0.375000 0.085565 0.170076
0.781250 0.406250 0.066955 0.170076
0.781250 0.437500 0.046583 0.170076
0.781250 0.468750 0.024318 0.170076
0.781250 0.500000 0.000000 0.170076
0.812500 0.000000 0.169823 0.151610
0.812500 0.031250 0.169184 0.151610
0.812500 0.062500 0.167268 0.151610
0.812500 0.093750 0.164074 0.151610
0.812500 0.125000 0.159605 0.151610
0.812500 0.156250 0.153859 0.151610
0.812500 0.187500 0.146835 0.151610
0.812500 0.218750 0.138526 0.151610
0.812500 0.250000 0.128924 0.151610
0.812500 0.281250 0.118008 0.151610
0.812500 0.312500 0.105751 0.151610
0.812500 0.343750 0.092109 0.151610
0.812500 0.375000 0.077020 0.151610
0.812500 0.406250 0.060397 0.151610
0.812500 0.437500 0.042125 0.151610
0.812500 0.468750 0.022054 0.151610
0.812500 0.500000 0.000000 0.151610
0.843750 0.000000 0.147043 0.131201
0.843750 0.031250 0.146498 0.131201
0.843750 0.062500 0.144864 0.131201
0.843750 0.093750 0.142140 0.131201
0.843750 0.125000 0.138326 0.131201
0.843750 0.156250 0.133419 0.131201
0.843750 0.187500 0.127417 0.131201
0.843750 0.218750 0.120311 0.131201
0.843750 0.250000 0.112089 0.131201
0.843750 0.281250 0.102730 0.131201
0.843750 0.312500 0.092202 0.131201
0.843750 0.343750 0.080458 0.131201
0.843750 0.375000 0.067429 0.131201
0.843750 0.406250 0.053020 0.131201
0.843750 0.437500 0.037101 0.131201
0.843750 0.468750 0.019500 0.131201
0.843750 0.500000 0.000000 0.131201
0.875000 0.000000 0.122051 0.108848
0.875000 0.031250 0.121607 0.108848
0.875000 0.062500 0.120275 0.108848
0.875000 0.093750 0.118053 0.108848
0.875000 0.125000 0.114940 0.108848
0.875000 0.156250 0.110934 0.108848
0.875000 0.187500 0.106029 0.108848
0.875000 0.218750 0.100217 0.108848
0.875000 0.250000 0.093484 0.108848
0.875000 0.281250 0.085809 0.108848
0.875000 0.312500 0.077158 0.108848
0.875000 0.343750 0.067484 0.108848
0.875000 0.375000 0.056717 0.108848
0.875000 0.406250 0.044755 0.108848
0.875000 0.437500 0.031457 0.108848
0.875000 0.468750 0.016625 0.108848
0.875000 0.500000 0.000000 0.108848
0.906250 0.000000 0.094845 0.084552
0.906250 0.031250 0.094507 0.084552
0.906250 0.062500 0.093492 0.084552
0.906250 0.093750 0.091800 0.084552
0.906250 0.125000 0.089429 0.084552
0.906250 0.156250 0.086376 0.084552
0.906250 0.187500 0.082634 0.084552
0.906250 0.218750 0.078196 0.084552
0.906250 0.250000 0.073048 0.084552
0.906250 0.281250 0.067170 0.084552
0.906250 0.312500 0.060534 0.084552
0.906250 0.343750 0.053093 0.084552
0.906250 0.375000 0.044783 0.084552
0.906250 0.406250 0.035503 0.084552
0.906250 0.437500 0.025108 0.084552
0.906250 0.468750 0.013379 0.084552
0.906250 0.500000 0.000000 0.084552
0.937500 0.000000 0.065425 0.058312
0.937500 0.031250 0.065198 0.058312
0.937500 0.062500 0.064514 0.058312
0.937500 0.093750 0.063375 0.058312
0.937500 0.125000 0.061777 0.058312
0.937500 0.156250 0.059717 0.058312
0.937500 0.187500 0.057192 0.058312
0.937500 0.218750 0.054193 0.058312
0.937500 0.250000 0.050710 0.058312
0.937500 0.281250 0.046728 0.058312
0.937500 0.312500 0.042223 0.058312
0.937500 0.343750 0.037161 0.058312
0.937500 0.375000 0.031487 0.058312
0.937500 0.406250 0.025118 0.058312
0.937500 0.437500 0.017921 0.058312
0.937500 0.468750 0.009673 0.058312
0.937500 0.500000 0.000000 0.058312
0.968750 0.000000 0.033803 0.030128
0.968750 0.031250 0.033689 0.030128
0.968750 0.062500 0.033346 0.030128
0.968750 0.093750 0.032773 0.030128
0.968750 0.125000 0.031970 0.030128
0.968750 0.156250 0.030933 0.030128
0.968750 0.187500 0.029661 0.030128
0.968750 0.218750 0.028149 0.030128
0.968750 0.250000 0.026391 0.030128
0.968750 0.281250 0.024378 0.030128
0.968750 0.312500 0.022096 0.030128
0.968750 0.343750 0.019528 0.030128
0.968750 0.375000 0.016641 0.030128
0.968750 0.406250 0.013385 0.030128
0.968750 0.437500 0.009675 0.030128
0.968750 0.468750 0.005338 0.030128
0.968750 0.500000 0.000000 0.030128
1.000000 0.000000 0.000000 0.000000
1.000000 0.031250 0.000000 0.000000
1.000000 0.062500 0.000000 0.000000
1.000000 0.093750 0.000000 0.000000
1.000000 0.125000 0.000000 0.000000
1.000000 0.156250 0.000000 0.000000
1.000000 0.187500 0.000000 0.000000
1.000000 0.218750 0.000000 0.000000
1.000000 0.250000 0.000000 0.000000
1.000000 0.281250 0.000000 0.000000
1.000000 0.312500 0.000000 0.000000
1.000000 0.343750 0.000000 0.000000
1.000000 0.375000 0.000000 0.000000
1.000000 0.406250 0.000000 0.000000
1.000000 0.437500 0.000000 0.000000
1.000000 0.468750 0.000000 0.000000
1.000000 0.500000 0.000000 0.000000
