0.562500 0.250000 0.163418 0.246094
0.562500 0.312500 0.130029 0.246094
0.562500 0.375000 0.090919 0.246094
0.562500 0.437500 0.047147 0.246094
0.562500 0.500000 0.000000 0.246094
0.625000 0.000000 0.215842 0.229872
0.625000 0.062500 0.211996 0.229872
0.625000 0.125000 0.200544 0.229872
0.625000 0.187500 0.181753 0.229872
0.625000 0.250000 0.156065 0.229872
0.625000 0.312500 0.124115 0.229872
0.625000 0.375000 0.086729 0.229872
0.625000 0.437500 0.044941 0.229872
0.625000 0.500000 0.000000 0.229872
0.687500 0.000000 0.199079 0.210716
0.687500 0.062500 0.195513 0.210716
0.687500 0.125000 0.184899 0.210716
0.687500 0.187500 0.167493 0.210716
0.687500 0.250000 0.143725 0.210716
0.687500 0.312500 0.114202 0.210716
0.687500 0.375000 0.079717 0.210716
0.687500 0.437500 0.041255 0.210716
0.687500 0.500000 0.000000 0.210716
0.750000 0.000000 0.175281 0.183897
0.750000 0.062500 0.172117 0.183897
0.750000 0.125000 0.162706 0.183897
0.750000 0.187500 0.147287 0.183897
0.750000 0.250000 0.126263 0.183897
0.750000 0.312500 0.100201 0.183897
0.750000 0.375000 0.069837 0.183897
0.750000 0.437500 0.036077 0.183897
0.750000 0.500000 0.000000 0.183897
0.812500 0.000000 0.144087 0.149417
0.812500 0.062500 0.141460 0.149417
0.812500 0.125000 0.133650 0.149417
0.812500 0.187500 0.120871 0.149417
0.812500 0.250000 0.103482 0.149417
0.812500 0.312500 0.081985 0.149417
0.812500 0.375000 0.057025 0.149417
0.812500 0.437500 0.029390 0.149417
0.812500 0.500000 0.000000 0.149417
0.875000 0.000000 0.104991 0.107273
0.875000 0.062500 0.103051 0.107273
0.875000 0.125000 0.097290 0.107273
0.875000 0.187500 0.087879 0.107273
0.875000 0.250000 0.075109 0.107273
0.875000 0.312500 0.059378 0.107273
0.875000 0.375000 0.041195 0.107273
0.875000 0.437500 0.021168 0.107273
0.875000 0.500000 0.000000 0.107273
0.937500 0.000000 0.057288 0.057468
0.937500 0.062500 0.056212 0.057468
0.937500 0.125000 0.053018 0.057468
0.937500 0.187500 0.047814 0.057468
0.937500 0.250000 0.040777 0.057468
0.937500 0.312500 0.032150 0.057468
0.937500 0.375000 0.022233 0.057468
0.937500 0.437500 0.011384 0.057468
0.937500 0.500000 0.000000 0.057468
1.000000 0.000000 0.000000 0.000000
1.000000 0.062500 0.000000 0.000000
1.000000 0.125000 0.000000 0.000000
1.000000 0.187500 0.000000 0.000000
1.000000 0.250000 0.000000 0.000000
1.000000 0.312500 0.000000 0.000000
1.000000 0.375000 0.000000 0.000000
1.000000 0.437500 0.000000 0.000000
1.000000 0.500000 0.000000 0.000000
